scheduler_mode,repetition,run_type,query,job_id,stage_id,task_id,launch_time,finish_time,duration_ms,cpu_time_ms,gc_time_ms,input_bytes,shuffle_read_bytes,shuffle_write_bytes
FAIR,3,baseline,Q14,210,367,888,1788178666490,1788178667438,948,574.25,67,6677620,0,8872119
FAIR,3,baseline,Q14,210,367,885,1788178666490,1788178667468,978,586.23,67,6676794,0,8874749
FAIR,3,baseline,Q14,210,367,884,1788178666489,1788178667468,979,581.10,67,6677674,0,8874676
FAIR,3,baseline,Q14,210,367,887,1788178666490,1788178667508,1018,599.68,67,6679174,0,8873847
FAIR,3,baseline,Q14,210,367,889,1788178666491,1788178667508,1017,590.14,67,6678296,0,8872181
FAIR,3,baseline,Q14,210,367,886,1788178666490,1788178667513,1023,575.81,67,6678222,0,8873447
FAIR,3,baseline,Q18,211,371,900,1788178668229,1788178668710,481,370.79,21,0,11396280,0
FAIR,3,baseline,Q18,211,371,895,1788178668229,1788178669308,1079,868.53,42,0,11393041,0
FAIR,3,baseline,Q18,211,371,901,1788178668229,1788178669441,1212,904.19,57,0,11410383,0
FAIR,3,baseline,Q18,211,371,896,1788178668229,1788178669460,1231,942.38,57,0,11347331,0
FAIR,3,baseline,Q18,211,371,906,1788178668230,1788178669463,1233,938.24,57,0,11354353,0
FAIR,3,baseline,Q18,211,371,902,1788178668229,1788178669488,1259,912.25,57,0,11356291,0
FAIR,3,baseline,Q18,211,371,907,1788178668705,1788178669515,810,557.48,36,0,7589199,0
FAIR,3,baseline,Q18,211,371,899,1788178668229,1788178669533,1304,875.34,57,0,11413836,0
FAIR,3,baseline,Q18,211,371,903,1788178668230,1788178669538,1308,894.29,57,0,11430722,0
FAIR,3,baseline,Q18,211,371,898,1788178668229,1788178669543,1314,849.58,57,0,11425234,0
FAIR,3,baseline,Q18,211,371,904,1788178668230,1788178669570,1340,887.67,57,0,11431888,0
FAIR,3,baseline,Q18,211,371,897,1788178668229,1788178669587,1358,860.37,57,0,11338468,0
FAIR,3,baseline,Q18,211,371,905,1788178668230,1788178669591,1361,859.35,57,0,11412119,0
FAIR,3,baseline,Q18,211,371,891,1788178668228,1788178669591,1363,906.86,57,0,11410837,0
FAIR,3,baseline,Q18,211,371,892,1788178668229,1788178669606,1377,881.13,57,0,11440429,0
FAIR,3,baseline,Q18,211,371,893,1788178668229,1788178669637,1408,809.76,57,0,11328172,0
FAIR,3,baseline,Q18,211,371,894,1788178668229,1788178669648,1419,819.35,57,0,11397674,0
FAIR,4,baseline,Q1,212,372,914,1788178704482,1788178705499,1017,790.80,45,2744914,0,845
FAIR,4,baseline,Q1,212,372,913,1788178704482,1788178707609,3127,2670.89,120,10981748,0,840
FAIR,4,baseline,Q1,212,372,911,1788178704481,1788178707665,3184,2737.96,120,10982658,0,844
FAIR,4,baseline,Q1,212,372,908,1788178704481,1788178707684,3203,2795.77,120,10981126,0,841
FAIR,4,baseline,Q1,212,372,912,1788178704481,1788178707735,3254,2786.57,120,10981092,0,819
FAIR,4,baseline,Q1,212,372,909,1788178704481,1788178707737,3256,2842.33,120,10980258,0,840
FAIR,4,baseline,Q1,212,372,910,1788178704481,1788178707753,3272,2814.13,120,10981694,0,840
FAIR,4,baseline,Q1,213,374,915,1788178707789,1788178707796,7,3.65,0,0,5869,0
FAIR,4,baseline,Q1,214,376,916,1788178707802,1788178707809,7,4.33,0,0,5869,844
FAIR,4,baseline,Q1,215,379,917,1788178707831,1788178707837,6,1.74,0,0,844,0
FAIR,4,baseline,Q1,216,380,924,1788178709908,1788178710075,167,122.94,21,3269202,0,1965203
FAIR,4,baseline,Q1,216,380,918,1788178709906,1788178710462,556,433.78,21,13078278,0,7750473
FAIR,4,baseline,Q1,216,380,922,1788178709907,1788178710490,583,455.23,21,13078244,0,7738877
FAIR,4,baseline,Q1,216,380,920,1788178709907,1788178710491,584,447.77,21,13078846,0,7738331
FAIR,4,baseline,Q1,216,380,921,1788178709907,1788178710513,606,463.98,21,13079810,0,7735803
FAIR,4,baseline,Q1,216,380,923,1788178709908,1788178710527,619,467.66,21,13078900,0,7743364
FAIR,4,baseline,Q1,216,380,919,1788178709907,1788178710541,634,480.05,21,13077410,0,7743802
FAIR,4,baseline,Q1,217,381,925,1788178709911,1788178709989,78,30.40,21,1484824,0,0
FAIR,4,baseline,Q3,218,382,926,1788178710028,1788178710396,368,319.56,0,11640628,0,1604055
FAIR,4,baseline,Q3,219,384,927,1788178710423,1788178710501,78,38.64,0,0,1604055,0
FAIR,4,baseline,Q3,220,386,943,1788178710624,1788178710692,68,59.25,0,0,2897449,0
FAIR,4,baseline,Q3,220,386,934,1788178710624,1788178710696,72,59.38,0,0,2886189,0
FAIR,4,baseline,Q3,220,386,936,1788178710624,1788178710698,74,60.03,0,0,2908811,0
FAIR,4,baseline,Q3,220,386,932,1788178710624,1788178710699,75,58.93,0,0,2898701,0
FAIR,4,baseline,Q3,220,386,942,1788178710624,1788178710701,77,58.24,0,0,2925625,0
FAIR,4,baseline,Q3,220,386,929,1788178710624,1788178710703,79,61.27,0,0,2919240,0
FAIR,4,baseline,Q3,220,386,928,1788178710623,1788178710709,86,59.23,0,0,2898550,0
FAIR,4,baseline,Q3,220,386,935,1788178710624,1788178710710,86,60.01,0,0,2910947,0
FAIR,4,baseline,Q3,220,386,940,1788178710624,1788178710711,87,59.54,0,0,2929089,0
FAIR,4,baseline,Q3,220,386,939,1788178710624,1788178710712,88,56.30,0,0,2888143,0
FAIR,4,baseline,Q3,220,386,941,1788178710624,1788178710712,88,57.23,0,0,2941007,0
FAIR,4,baseline,Q3,220,386,938,1788178710624,1788178710728,104,54.80,0,0,2909695,0
FAIR,4,baseline,Q3,220,386,937,1788178710624,1788178710728,104,60.29,0,0,2895551,0
FAIR,4,baseline,Q3,220,386,933,1788178710624,1788178710728,104,55.93,0,0,2895639,0
FAIR,4,baseline,Q3,220,386,944,1788178710691,1788178710736,45,32.64,0,0,1923841,0
FAIR,4,baseline,Q3,220,386,931,1788178710624,1788178710740,116,58.21,0,0,2887662,0
FAIR,4,baseline,Q3,220,386,930,1788178710624,1788178710740,116,58.53,0,0,2899714,0
FAIR,4,baseline,Q6,221,387,951,1788178712920,1788178712996,76,48.59,0,3298702,0,79
FAIR,4,baseline,Q6,221,387,946,1788178712919,1788178713210,291,181.59,19,13195474,0,79
FAIR,4,baseline,Q6,221,387,948,1788178712919,1788178713210,291,179.22,19,13197882,0,79
FAIR,4,baseline,Q6,221,387,950,1788178712920,1788178713210,290,179.58,19,13196956,0,79
FAIR,4,baseline,Q6,221,387,947,1788178712919,1788178713213,294,183.13,19,13196906,0,79
FAIR,4,baseline,Q6,221,387,945,1788178712919,1788178713218,299,183.86,19,13196314,0,79
FAIR,4,baseline,Q6,221,387,949,1788178712920,1788178713220,300,184.20,19,13196308,0,79
FAIR,4,baseline,Q6,222,389,952,1788178713235,1788178713237,2,0.81,0,0,553,0
FAIR,4,baseline,Q6,223,390,953,1788178715105,1788178715752,647,560.04,40,3317556,0,14534997
FAIR,4,baseline,Q6,224,391,960,1788178715114,1788178715245,131,93.17,0,3825626,0,26922
FAIR,4,baseline,Q6,224,391,955,1788178715112,1788178715502,390,252.31,40,15303234,0,58962
FAIR,4,baseline,Q6,224,391,959,1788178715114,1788178715533,419,272.08,40,15304688,0,59166
FAIR,4,baseline,Q6,224,391,954,1788178715112,1788178715534,422,260.83,40,15304022,0,59807
FAIR,4,baseline,Q6,224,391,957,1788178715113,1788178715540,427,263.31,40,15305646,0,57595
FAIR,4,baseline,Q6,224,391,956,1788178715113,1788178715541,428,271.92,40,15304618,0,58647
FAIR,4,baseline,Q6,224,391,958,1788178715113,1788178715545,432,277.15,40,15304056,0,58481
FAIR,4,baseline,Q12,225,393,961,1788178715570,1788178715588,18,15.70,0,0,379580,0
FAIR,4,baseline,Q12,226,395,969,1788178715781,1788178715820,39,32.28,0,0,1016185,154
FAIR,4,baseline,Q12,226,395,975,1788178715781,1788178715820,39,32.13,0,0,1015509,154
FAIR,4,baseline,Q12,226,395,971,1788178715781,1788178715820,39,32.17,0,0,1015101,154
FAIR,4,baseline,Q12,226,395,963,1788178715780,1788178715820,40,34.66,0,0,1090764,154
FAIR,4,baseline,Q12,226,395,974,1788178715781,1788178715820,39,32.11,0,0,1015360,154
FAIR,4,baseline,Q12,226,395,970,1788178715781,1788178715821,40,32.08,0,0,1018284,154
FAIR,4,baseline,Q12,226,395,973,1788178715781,1788178715822,41,32.47,0,0,1020274,154
FAIR,4,baseline,Q12,226,395,972,1788178715781,1788178715822,41,32.60,0,0,1021753,154
FAIR,4,baseline,Q12,226,395,967,1788178715781,1788178715823,42,32.33,0,0,1014559,154
FAIR,4,baseline,Q12,226,395,968,1788178715781,1788178715824,43,32.57,0,0,1021566,154
FAIR,4,baseline,Q12,226,395,966,1788178715781,1788178715825,44,32.03,0,0,1015054,154
FAIR,4,baseline,Q12,226,395,962,1788178715780,1788178715836,56,29.29,0,0,1092283,154
FAIR,4,baseline,Q12,226,395,965,1788178715781,1788178715837,56,29.30,0,0,1090847,154
FAIR,4,baseline,Q12,226,395,964,1788178715780,1788178715837,57,29.48,0,0,1087458,154
FAIR,4,baseline,Q12,227,398,976,1788178715863,1788178715868,5,2.21,0,0,2156,0
FAIR,4,baseline,Q12,228,401,977,1788178715874,1788178715879,5,2.14,0,0,2156,154
FAIR,4,baseline,Q12,229,405,978,1788178715896,1788178715900,4,1.09,0,0,154,0
FAIR,4,baseline,Q14,230,406,979,1788178718059,1788178718132,73,50.51,0,1244534,0,0
FAIR,4,baseline,Q14,231,407,986,1788178718222,1788178718303,81,44.15,0,3269202,0,101
FAIR,4,baseline,Q14,231,407,984,1788178718222,1788178718474,252,160.00,0,13078244,0,99
FAIR,4,baseline,Q14,231,407,983,1788178718221,1788178718477,256,163.15,0,13079810,0,99
FAIR,4,baseline,Q14,231,407,981,1788178718221,1788178718478,257,161.80,0,13077410,0,99
FAIR,4,baseline,Q14,231,407,982,1788178718221,1788178718478,257,163.33,0,13078846,0,99
FAIR,4,baseline,Q14,231,407,980,1788178718221,1788178718483,262,166.14,0,13078278,0,99
FAIR,4,baseline,Q14,231,407,985,1788178718222,1788178718485,263,169.01,0,13078900,0,99
FAIR,4,baseline,Q14,232,409,987,1788178718499,1788178718502,3,1.11,0,0,695,0
FAIR,4,baseline,Q14,233,410,988,1788178720450,1788178721790,1340,1027.54,92,14589748,0,30886715
FAIR,4,baseline,Q14,234,411,989,1788178720460,1788178720656,196,63.00,18,784744,0,0
FAIR,4,baseline,Q14,235,412,996,1788178720465,1788178721095,630,414.31,73,1669066,0,2548115
FAIR,4,baseline,Q14,235,412,991,1788178720464,1788178722214,1750,1321.72,125,6676794,0,8204443
FAIR,4,baseline,Q14,235,412,995,1788178720464,1788178722245,1781,1322.49,125,6678296,0,8202194
FAIR,4,baseline,Q14,235,412,990,1788178720463,1788178722254,1791,1352.89,125,6677674,0,8204481
FAIR,4,baseline,Q14,235,412,993,1788178720464,1788178722257,1793,1374.27,125,6679174,0,8197511
FAIR,4,baseline,Q14,235,412,992,1788178720464,1788178722260,1796,1362.05,125,6678222,0,8201066
FAIR,4,baseline,Q14,235,412,994,1788178720464,1788178722272,1808,1320.54,125,6677620,0,8197158
FAIR,4,baseline,Q14,236,413,1003,1788178720471,1788178720854,383,171.90,50,1669066,0,2238587
FAIR,4,baseline,Q14,236,413,997,1788178720469,1788178721548,1079,591.84,85,6677674,0,8874676
FAIR,4,baseline,Q14,236,413,999,1788178720470,1788178721569,1099,587.90,85,6678222,0,8873447
FAIR,4,baseline,Q14,236,413,998,1788178720469,1788178721572,1103,586.74,85,6676794,0,8874749
FAIR,4,baseline,Q14,236,413,1001,1788178720471,1788178721584,1113,595.69,85,6677620,0,8872119
FAIR,4,baseline,Q14,236,413,1002,1788178720471,1788178721588,1117,592.72,85,6678296,0,8872181
FAIR,4,baseline,Q14,236,413,1000,1788178720470,1788178721593,1123,583.80,85,6679174,0,8873847
FAIR,4,baseline,Q18,237,417,1013,1788178722353,1788178722921,568,379.44,32,0,11396280,0
FAIR,4,baseline,Q18,237,417,1014,1788178722353,1788178723451,1098,908.99,58,0,11410383,0
FAIR,4,baseline,Q18,237,417,1008,1788178722353,1788178723540,1187,874.60,63,0,11393041,0
FAIR,4,baseline,Q18,237,417,1010,1788178722353,1788178723562,1209,910.31,63,0,11338468,0
FAIR,4,baseline,Q18,237,417,1012,1788178722353,1788178723630,1277,897.32,69,0,11413836,0
FAIR,4,baseline,Q18,237,417,1018,1788178722354,1788178723657,1303,918.11,69,0,11412119,0
FAIR,4,baseline,Q18,237,417,1009,1788178722353,1788178723660,1307,948.69,69,0,11347331,0
FAIR,4,baseline,Q18,237,417,1011,1788178722353,1788178723672,1319,879.55,69,0,11425234,0
FAIR,4,baseline,Q18,237,417,1017,1788178722353,1788178723676,1323,913.40,69,0,11431888,0
FAIR,4,baseline,Q18,237,417,1005,1788178722352,1788178723678,1326,935.55,69,0,11440429,0
FAIR,4,baseline,Q18,237,417,1016,1788178722353,1788178723692,1339,922.82,69,0,11430722,0
FAIR,4,baseline,Q18,237,417,1019,1788178722354,1788178723693,1339,912.99,69,0,11354353,0
FAIR,4,baseline,Q18,237,417,1007,1788178722353,1788178723711,1358,909.22,69,0,11397674,0
FAIR,4,baseline,Q18,237,417,1004,1788178722352,1788178723727,1375,921.47,69,0,11410837,0
FAIR,4,baseline,Q18,237,417,1006,1788178722353,1788178723727,1374,867.30,69,0,11328172,0
FAIR,4,baseline,Q18,237,417,1015,1788178722353,1788178723747,1394,876.60,69,0,11356291,0
FAIR,4,baseline,Q18,237,417,1020,1788178722910,1788178723829,919,487.74,37,0,7589199,0
FAIR,4,concurrent,compaction,238,418,1021,1788178762653,1788178787334,24681,19428.41,800,175454639,0,0
FAIR,4,concurrent,Q1,239,419,1028,1788178764973,1788178765962,989,847.31,87,2744914,0,845
FAIR,4,concurrent,Q1,239,419,1026,1788178764972,1788178768197,3225,2833.50,246,10981092,0,819
FAIR,4,concurrent,Q1,239,419,1027,1788178764973,1788178768237,3264,2842.44,249,10981748,0,840
FAIR,4,concurrent,Q1,239,419,1022,1788178764971,1788178768250,3279,2882.76,249,10981126,0,841
FAIR,4,concurrent,Q1,239,419,1024,1788178764972,1788178768262,3290,2884.22,249,10981694,0,840
FAIR,4,concurrent,Q1,239,419,1023,1788178764972,1788178768269,3297,2875.71,249,10980258,0,840
FAIR,4,concurrent,Q1,239,419,1025,1788178764972,1788178768276,3304,2882.71,249,10982658,0,844
FAIR,4,concurrent,Q1,240,421,1029,1788178768317,1788178768323,6,3.20,0,0,5869,0
FAIR,4,concurrent,Q1,241,423,1030,1788178768330,1788178768337,7,4.43,0,0,5869,844
FAIR,4,concurrent,Q1,242,426,1031,1788178768358,1788178768362,4,1.48,0,0,844,0
FAIR,4,concurrent,Q3,243,427,1038,1788178770626,1788178770853,227,153.40,36,3269202,0,1965203
FAIR,4,concurrent,Q3,243,427,1036,1788178770625,1788178771243,618,447.51,61,13078244,0,7738877
FAIR,4,concurrent,Q3,243,427,1033,1788178770625,1788178771258,633,462.51,61,13077410,0,7743802
FAIR,4,concurrent,Q3,243,427,1037,1788178770625,1788178771260,635,467.68,61,13078900,0,7743364
FAIR,4,concurrent,Q3,243,427,1034,1788178770625,1788178771263,638,463.51,61,13078846,0,7738331
FAIR,4,concurrent,Q3,243,427,1035,1788178770625,1788178771274,649,481.18,61,13079810,0,7735803
FAIR,4,concurrent,Q3,243,427,1032,1788178770624,1788178771275,651,472.90,61,13078278,0,7750473
FAIR,4,concurrent,Q3,244,428,1039,1788178770629,1788178770693,64,34.18,0,1484824,0,0
FAIR,4,concurrent,Q3,245,429,1040,1788178770737,1788178771162,425,318.24,61,11640628,0,1604055
FAIR,4,concurrent,Q3,246,431,1041,1788178771181,1788178771232,51,38.24,0,0,1604055,0
FAIR,4,concurrent,Q3,247,433,1045,1788178771356,1788178771422,66,57.46,0,0,2887662,0
FAIR,4,concurrent,Q3,247,433,1047,1788178771356,1788178771422,66,57.68,0,0,2895639,0
FAIR,4,concurrent,Q3,247,433,1056,1788178771356,1788178771423,67,58.07,0,0,2925625,0
FAIR,4,concurrent,Q3,247,433,1049,1788178771356,1788178771424,68,57.59,0,0,2910947,0
FAIR,4,concurrent,Q3,247,433,1046,1788178771356,1788178771425,69,57.55,0,0,2898701,0
FAIR,4,concurrent,Q3,247,433,1053,1788178771356,1788178771428,72,58.74,0,0,2888143,0
FAIR,4,concurrent,Q3,247,433,1042,1788178771355,1788178771430,75,56.99,0,0,2898550,0
FAIR,4,concurrent,Q3,247,433,1050,1788178771356,1788178771430,74,59.02,0,0,2908811,0
FAIR,4,concurrent,Q3,247,433,1048,1788178771356,1788178771430,74,58.96,0,0,2886189,0
FAIR,4,concurrent,Q3,247,433,1054,1788178771356,1788178771431,75,58.35,0,0,2929089,0
FAIR,4,concurrent,Q3,247,433,1051,1788178771356,1788178771448,92,57.60,6,0,2895551,0
FAIR,4,concurrent,Q3,247,433,1052,1788178771356,1788178771448,92,60.43,6,0,2909695,0
FAIR,4,concurrent,Q3,247,433,1055,1788178771356,1788178771462,106,57.80,6,0,2941007,0
FAIR,4,concurrent,Q3,247,433,1058,1788178771420,1788178771469,49,34.96,6,0,1923841,0
FAIR,4,concurrent,Q3,247,433,1044,1788178771356,1788178771472,116,55.15,6,0,2899714,0
FAIR,4,concurrent,Q3,247,433,1043,1788178771356,1788178771476,120,56.11,6,0,2919240,0
FAIR,4,concurrent,Q3,247,433,1057,1788178771420,1788178771490,70,57.40,6,0,2897449,0
FAIR,4,concurrent,Q3,248,434,1065,1788178773516,1788178773610,94,53.38,0,3298702,0,79
FAIR,4,concurrent,Q3,248,434,1060,1788178773515,1788178773845,330,196.80,20,13195474,0,79
FAIR,4,concurrent,Q3,248,434,1062,1788178773515,1788178773845,330,197.59,20,13197882,0,79
FAIR,4,concurrent,Q3,248,434,1063,1788178773516,1788178773845,329,199.33,20,13196308,0,79
FAIR,4,concurrent,Q3,248,434,1064,1788178773516,1788178773851,335,200.57,20,13196956,0,79
FAIR,4,concurrent,Q3,248,434,1061,1788178773515,1788178773852,337,203.51,20,13196906,0,79
FAIR,4,concurrent,Q3,248,434,1059,1788178773514,1788178773853,339,207.34,20,13196314,0,79
FAIR,4,concurrent,Q6,249,436,1066,1788178773868,1788178773871,3,0.92,0,0,553,0
FAIR,4,concurrent,Q12,250,437,1067,1788178776240,1788178777033,793,613.12,114,3317556,0,14534997
FAIR,4,concurrent,Q12,251,438,1074,1788178776248,1788178776441,193,99.17,52,3825626,0,26922
FAIR,4,concurrent,Q12,251,438,1073,1788178776248,1788178776784,536,281.10,110,15304688,0,59166
FAIR,4,concurrent,Q12,251,438,1072,1788178776248,1788178776796,548,288.06,110,15304056,0,58481
FAIR,4,concurrent,Q12,251,438,1068,1788178776246,1788178776797,551,281.78,110,15304022,0,59807
FAIR,4,concurrent,Q12,251,438,1070,1788178776247,1788178776800,553,282.21,110,15304618,0,58647
FAIR,4,concurrent,Q12,251,438,1071,1788178776247,1788178776803,556,284.31,110,15305646,0,57595
FAIR,4,concurrent,Q12,251,438,1069,1788178776247,1788178776804,557,285.51,110,15303234,0,58962
FAIR,4,concurrent,Q12,252,440,1075,1788178776822,1788178776838,16,13.53,0,0,379580,0
FAIR,4,concurrent,Q12,253,442,1082,1788178777063,1788178777102,39,33.71,0,0,1021566,154
FAIR,4,concurrent,Q12,253,442,1087,1788178777063,1788178777104,41,34.43,0,0,1020274,154
FAIR,4,concurrent,Q12,253,442,1076,1788178777062,1788178777104,42,33.35,0,0,1092283,154
FAIR,4,concurrent,Q12,253,442,1085,1788178777063,1788178777107,44,31.00,0,0,1015101,154
FAIR,4,concurrent,Q12,253,442,1088,1788178777063,1788178777108,45,32.29,0,0,1015360,154
FAIR,4,concurrent,Q12,253,442,1083,1788178777063,1788178777110,47,32.87,0,0,1016185,154
FAIR,4,concurrent,Q12,253,442,1084,1788178777063,1788178777110,47,32.90,0,0,1018284,154
FAIR,4,concurrent,Q12,253,442,1080,1788178777063,1788178777112,49,32.88,0,0,1015054,154
FAIR,4,concurrent,Q12,253,442,1081,1788178777063,1788178777113,50,33.50,0,0,1014559,154
FAIR,4,concurrent,Q12,253,442,1078,1788178777062,1788178777113,51,34.13,0,0,1087458,154
FAIR,4,concurrent,Q12,253,442,1077,1788178777062,1788178777114,52,35.07,0,0,1090764,154
FAIR,4,concurrent,Q12,253,442,1089,1788178777063,1788178777125,62,32.52,0,0,1015509,154
FAIR,4,concurrent,Q12,253,442,1079,1788178777063,1788178777125,62,33.75,0,0,1090847,154
FAIR,4,concurrent,Q12,253,442,1086,1788178777063,1788178777132,69,32.77,0,0,1021753,154
FAIR,4,concurrent,Q12,254,445,1090,1788178777172,1788178777181,9,3.78,0,0,2156,0
FAIR,4,concurrent,Q12,255,448,1091,1788178777194,1788178777202,8,3.24,0,0,2156,154
FAIR,4,concurrent,Q12,256,452,1092,1788178777235,1788178777245,10,2.80,0,0,154,0
FAIR,4,concurrent,Q14,257,453,1093,1788178779548,1788178779638,90,57.43,0,1244534,0,0
FAIR,4,concurrent,Q14,258,454,1100,1788178779742,1788178779857,115,47.08,0,3269202,0,101
FAIR,4,concurrent,Q14,258,454,1099,1788178779742,1788178780135,393,182.65,0,13078900,0,99
FAIR,4,concurrent,Q14,258,454,1095,1788178779741,1788178780135,394,180.13,0,13077410,0,99
FAIR,4,concurrent,Q14,258,454,1094,1788178779741,1788178780135,394,184.32,0,13078278,0,99
FAIR,4,concurrent,Q14,258,454,1097,1788178779741,1788178780135,394,182.68,0,13079810,0,99
FAIR,4,concurrent,Q14,258,454,1098,1788178779742,1788178780135,393,179.71,0,13078244,0,99
FAIR,4,concurrent,Q14,258,454,1096,1788178779741,1788178780136,395,182.36,0,13078846,0,99
FAIR,4,concurrent,Q14,259,456,1101,1788178780154,1788178780156,2,0.94,0,0,695,0
FAIR,4,concurrent,Q18,260,457,1102,1788178782827,1788178784338,1511,1084.27,113,14589748,0,30886715
FAIR,4,concurrent,Q18,261,458,1103,1788178782838,1788178783077,239,67.16,26,784744,0,0
FAIR,4,concurrent,Q18,262,459,1110,1788178782844,1788178783539,695,429.59,71,1669066,0,2548115
FAIR,4,concurrent,Q18,262,459,1106,1788178782843,1788178784823,1980,1427.58,168,6678222,0,8201066
FAIR,4,concurrent,Q18,262,459,1104,1788178782842,1788178784840,1998,1364.93,168,6677674,0,8204481
FAIR,4,concurrent,Q18,262,459,1108,1788178782843,1788178784860,2017,1364.63,168,6677620,0,8197158
FAIR,4,concurrent,Q18,262,459,1105,1788178782842,1788178784901,2059,1440.23,168,6676794,0,8204443
FAIR,4,concurrent,Q18,262,459,1109,1788178782843,1788178784910,2067,1419.01,168,6678296,0,8202194
FAIR,4,concurrent,Q18,262,459,1107,1788178782843,1788178784919,2076,1454.43,168,6679174,0,8197511
FAIR,4,concurrent,Q18,263,460,1117,1788178783061,1788178783495,434,181.70,45,1669066,0,2238587
FAIR,4,concurrent,Q18,263,460,1112,1788178782847,1788178784088,1241,603.93,104,6676794,0,8874749
FAIR,4,concurrent,Q18,263,460,1115,1788178782848,1788178784120,1272,602.61,104,6677620,0,8872119
